tn,fp,fn,tp,imbalance,percentil_tp,precision_micro,precision_macro,precision_weighted,recall_micro,recall_macro,recall_weighted,f1_macro,f1_weighted,matthew
444,110,33,13,0.1,0.25,0.7616666666666667,0.5182543334867311,0.8675579076545483,0.7616666666666667,0.5420263694867368,0.7616666666666667,0.5075729314332612,0.8070616031236788,0.05539542810909481
434,102,43,21,0.1,0.25,0.7583333333333333,0.5402924783964821,0.8310136183122838,0.7583333333333333,0.5689132462686567,0.7583333333333333,0.5407298699790425,0.7894195423839464,0.10538852853154938
428,114,49,9,0.1,0.25,0.7283333333333334,0.48522268241550337,0.8176112559867738,0.7283333333333334,0.4724201552360351,0.7283333333333334,0.4697433839914551,0.7684487192694242,-0.0403760386867372
430,106,47,17,0.1,0.25,0.745,0.5198394436774556,0.8200535187741815,0.745,0.5339319029850746,0.745,0.5153908283227139,0.7778013102396124,0.051891813540915176
443,101,34,22,0.1,0.25,0.775,0.5537914813110395,0.8587342980348043,0.775,0.6035976890756303,0.775,0.5567933726930001,0.8097264703790237,0.14930067857553292
423,115,54,8,0.1,0.25,0.7183333333333334,0.4759165516183464,0.8018780999130747,0.7183333333333334,0.45763880561218373,0.7183333333333334,0.4599920117161497,0.7563063950650158,-0.0638812535388644
423,109,54,14,0.1,0.25,0.7283333333333334,0.5003067955207854,0.7991890371733906,0.7283333333333334,0.5004975674480319,0.7283333333333334,0.4925253867029198,0.7600434484058828,0.00078141273177442
430,104,47,19,0.1,0.25,0.7483333333333333,0.5279695249782687,0.8192979495832694,0.7483333333333333,0.5465611167858359,0.7483333333333333,0.5258505644262321,0.7791886078532962,0.07217457499583965
422,112,55,11,0.1,0.25,0.7216666666666667,0.4870634555402158,0.7972168533006084,0.7216666666666667,0.47846441947565543,0.7216666666666667,0.47560956463033616,0.7557913742483475,-0.03338239026315801
423,115,54,8,0.1,0.25,0.7183333333333334,0.4759165516183464,0.8018780999130747,0.7183333333333334,0.45763880561218373,0.7183333333333334,0.4599920117161497,0.7563063950650158,-0.0638812535388644
420,122,57,1,0.1,0.25,0.7016666666666667,0.44431661297745056,0.7961737485299383,0.7016666666666667,0.39607456419391784,0.7016666666666667,0.4176936548127024,0.7457197591977114,-0.15214361982649413
444,116,33,7,0.1,0.25,0.7516666666666667,0.49386408958429207,0.8725571406657463,0.7516666666666667,0.4839285714285714,0.7516666666666667,0.4711029337813773,0.8049545152467101,-0.01986080018193976
429,107,48,16,0.1,0.25,0.7416666666666667,0.5147261849976991,0.8173134938896558,0.7416666666666667,0.5251865671641791,0.7416666666666667,0.5090560679086316,0.7748967522035287,0.03851763479325663
429,91,48,32,0.1,0.25,0.7683333333333333,0.5797668354042032,0.8141432735082068,0.7683333333333333,0.6125,0.7683333333333333,0.5879263405981492,0.7878736373323583,0.18945995865061144
437,109,40,14,0.1,0.25,0.7516666666666667,0.5149818479316869,0.8439336299023367,0.7516666666666667,0.5298127798127799,0.7516666666666667,0.5062710207598125,0.7916957436585648,0.04226821659715163
429,117,48,6,0.1,0.25,0.725,0.474075778493634,0.8228179168584139,0.725,0.4484126984126984,0.725,0.4532531437944233,0.7693275013668672,-0.07313988332681187
440,102,37,21,0.1,0.25,0.7683333333333333,0.5465817865725827,0.849767517172027,0.7683333333333333,0.5869385417992111,0.7683333333333333,0.5478179777595844,0.8025421593769935,0.12727533302289823
420,110,57,13,0.1,0.25,0.7216666666666667,0.4930971007823286,0.7901084010840108,0.7216666666666667,0.4890835579514825,0.7216666666666667,0.48443794989477806,0.7525588582856105,-0.017361462988638603
439,117,38,6,0.1,0.25,0.7416666666666667,0.4845579587871351,0.8564214006919944,0.7416666666666667,0.46296599084368867,0.7416666666666667,0.460903942357299,0.7928912745660665,-0.04782805434760555
424,106,53,17,0.1,0.25,0.735,0.513550135501355,0.8013098464317976,0.735,0.5214285714285715,0.735,0.5091355331333516,0.764412326152168,0.03407990882954985
431,107,46,16,0.1,0.25,0.745,0.5168226210563992,0.8236374017828229,0.745,0.52958987888236,0.745,0.5111170283584077,0.7793779789641858,0.04462193718532142
436,102,41,21,0.1,0.25,0.7616666666666667,0.5423889144551822,0.8372369654514155,0.7616666666666667,0.5745592996762201,0.7616666666666666,0.543070163759819,0.7937977189011671,0.11243643138793755
434,112,43,11,0.1,0.25,0.7416666666666667,0.49964207189241705,0.8360152375108657,0.7416666666666667,0.49928774928774927,0.7416666666666667,0.48638931689779147,0.7833076527991784,-0.0010098208743346806
430,100,47,23,0.1,0.25,0.755,0.5442296875798946,0.8181120144534778,0.755,0.5699460916442048,0.755,0.5461819079912118,0.7821925279520044,0.11124196655683252
439,103,38,20,0.1,0.25,0.765,0.5414685278928262,0.8470878287399227,0.765,0.5773953429189465,0.765,0.5413117616122405,0.7997010393680296,0.1133043853804286
439,109,38,14,0.1,0.25,0.755,0.5170782839903871,0.8504375245010313,0.755,0.5351628298708591,0.755,0.5082926829268293,0.7962146341463414,0.04901105158799173
424,94,53,29,0.1,0.25,0.755,0.5623306233062331,0.7996296296296296,0.755,0.5860956775590922,0.755,0.5675940679004781,0.7744522613065327,0.14651139540978617
435,109,42,14,0.1,0.25,0.7483333333333333,0.5128854118729866,0.837457687784425,0.7483333333333333,0.5248161764705883,0.7483333333333333,0.5042651798269853,0.7871755335350561,0.035764040875507885
431,107,46,16,0.1,0.25,0.745,0.5168226210563992,0.8236374017828229,0.745,0.52958987888236,0.745,0.5111170283584077,0.7793779789641858,0.04462193718532142
434,114,43,9,0.1,0.25,0.7383333333333333,0.491511990591604,0.8373407646026145,0.7383333333333333,0.4825238629983155,0.7383333333333333,0.4748432055749129,0.7823516840882694,-0.024358786118582717
427,103,50,20,0.1,0.25,0.745,0.5288899115406248,0.8097109304426376,0.745,0.5456873315363882,0.745,0.5276587205622817,0.7733024270520862,0.07266093769319118
425,103,52,20,0.1,0.25,0.7416666666666667,0.5267934754819246,0.8035792810758295,0.7416666666666667,0.5413510101010102,0.7416666666666667,0.525449674703406,0.7688939915805587,0.0665713835005472
432,96,45,27,0.1,0.25,0.765,0.5625862862402209,0.8233225954901059,0.765,0.5965909090909092,0.765,0.5683122847301952,0.7897680826636052,0.15550262100127818
440,108,37,15,0.1,0.25,0.7583333333333333,0.5221915426701437,0.8530568764807145,0.7583333333333333,0.5456906232453678,0.7583333333333333,0.5149825783972125,0.7989872241579559,0.06368501912930663
437,115,40,8,0.1,0.25,0.7416666666666667,0.49059160402924784,0.8480544050723526,0.7416666666666667,0.47916666666666663,0.7416666666666667,0.4714677851090311,0.788904233372547,-0.028000589235990733
435,117,42,6,0.1,0.25,0.735,0.48036508666973465,0.8428961497162142,0.735,0.45652173913043476,0.7349999999999999,0.45782824407958667,0.7834566006853868,-0.05843601231858936
443,111,34,12,0.1,0.25,0.7583333333333333,0.5131410748069745,0.8649988921272861,0.7583333333333333,0.5302542771935332,0.7583333333333333,0.500685839565195,0.8043631640065274,0.039878501467891785
428,116,49,7,0.1,0.25,0.725,0.4770926011146904,0.8188406538153432,0.725,0.45588235294117646,0.725,0.45830301106922233,0.7674434637965846,-0.06358051711201401
441,119,36,4,0.1,0.25,0.7416666666666667,0.47852431354502223,0.865061103441223,0.7416666666666667,0.44375,0.7416666666666667,0.4498050653430436,0.7971003346526179,-0.06951280063678916
420,104,57,19,0.1,0.25,0.7316666666666667,0.5174873446847676,0.7885391419951936,0.7316666666666667,0.5257633587786259,0.7316666666666667,0.5150578065150929,0.7570547375572501,0.042451512821060466
429,117,48,6,0.1,0.25,0.725,0.474075778493634,0.8228179168584139,0.725,0.4484126984126984,0.725,0.4532531437944233,0.7693275013668672,-0.07313988332681187
429,101,48,22,0.1,0.25,0.7516666666666667,0.5391164289001381,0.8153116531165312,0.7516666666666667,0.5618598382749327,0.7516666666666667,0.5400075121815684,0.7792291609853651,0.09838162360228542
439,123,38,0,0.1,0.25,0.7316666666666667,0.46016771488469604,0.8620475192173306,0.7316666666666667,0.3905693950177936,0.7316666666666667,0.4225216554379211,0.7915239011870389,-0.13204349371311636
420,106,57,17,0.1,0.25,0.7283333333333334,0.5093572633839546,0.7889538272741219,0.7283333333333334,0.5141044085911006,0.7283333333333334,0.5050381849375731,0.7554833637834383,0.02297639363014486
428,104,49,19,0.1,0.25,0.745,0.5258730889195684,0.8130902831040888,0.745,0.5419615214506855,0.745,0.5236587985616364,0.7747647092398777,0.06589914037964276
430,108,47,15,0.1,0.25,0.7416666666666667,0.5117093623766427,0.8209174890491042,0.7416666666666667,0.520595994723588,0.7416666666666667,0.5047264012781254,0.7764940309767896,0.031059038344798187
427,99,50,24,0.1,0.25,0.7516666666666667,0.5451500741422508,0.8088379267440473,0.7516666666666667,0.5680556982838352,0.7516666666666667,0.5475502426729962,0.7764847926609342,0.11086423811703777
436,110,41,13,0.1,0.25,0.7483333333333333,0.5098685892519302,0.8412941657718462,0.7483333333333333,0.5196377696377696,0.7483333333333333,0.4996437861391388,0.7888997133721027,0.027842204106656197
437,107,40,16,0.1,0.25,0.755,0.5231119292324998,0.8427768403470198,0.755,0.5445115546218487,0.755,0.517397228043489,0.792813267746048,0.06414820030051414
441,117,36,6,0.1,0.25,0.745,0.4866543948458353,0.8632259549010584,0.745,0.466589861751152,0.745,0.4624505928853755,0.7976126482213438,-0.04223167120610699
428,104,49,19,0.1,0.25,0.745,0.5258730889195684,0.8130902831040888,0.745,0.5419615214506855,0.745,0.5236587985616364,0.7747647092398777,0.06589914037964276
423,117,54,6,0.1,0.25,0.715,0.4677864703175334,0.8029912563276577,0.715,0.44166666666666665,0.715,0.44871608878572466,0.7552299434208618,-0.08669769465932883
433,107,44,16,0.1,0.25,0.7483333333333333,0.5189190571150994,0.8299892621567725,0.7483333333333333,0.5342592592592592,0.7483333333333333,0.5131937392201428,0.7838580202137433,0.05091769368881217
444,100,33,23,0.1,0.25,0.7783333333333333,0.5589047399907962,0.8613938743161017,0.7783333333333333,0.6134453781512605,0.7783333333333333,0.5633593968012519,0.8125453374845197,0.16349275828803606
437,117,40,6,0.1,0.25,0.7383333333333333,0.48246152272843484,0.8496447989637129,0.7383333333333333,0.45962172343431174,0.7383333333333333,0.4593632883567973,0.7881725293036195,-0.05322305837932639
429,93,48,30,0.1,0.25,0.765,0.5716367541033901,0.8141601472618499,0.765,0.6032272325375774,0.765,0.578683160772713,0.7860131773564609,0.17198678872597045
432,106,45,17,0.1,0.25,0.7483333333333333,0.5219358797361558,0.8263573145165414,0.7483333333333333,0.5385837630411321,0.7483333333333333,0.5175076554386899,0.782261926951582,0.05818483602584464
435,105,42,18,0.1,0.25,0.755,0.5291455744746126,0.8353888633225954,0.755,0.5527777777777778,0.755,0.5260892693070265,0.7895836355723197,0.07844077135844037
437,105,40,18,0.1,0.25,0.7583333333333333,0.5312420105333129,0.8417284518757137,0.7583333333333333,0.5583089451584171,0.7583333333333333,0.5282993293175521,0.7940187993501012,0.08536249009548937
430,102,47,21,0.1,0.25,0.7516666666666667,0.5360996062790816,0.8186507814763682,0.7516666666666667,0.558547103051747,0.7516666666666667,0.536112163305123,0.7806532135734756,0.09194623143879009
438,108,39,15,0.1,0.25,0.755,0.5200951066114434,0.8465730940328271,0.755,0.5399877899877901,0.755,0.5128982553804862,0.7944917739450271,0.05669422908764707
427,109,50,14,0.1,0.25,0.735,0.5044996676381858,0.8118334441206047,0.735,0.507695895522388,0.735,0.49638654708046726,0.7690876361313618,0.011769277297939525
422,114,55,9,0.1,0.25,0.7183333333333334,0.47893337423940274,0.7981333196979769,0.7183333333333334,0.46396921641791045,0.7183333333333334,0.46471274501005644,0.7545648459509444,-0.05510161644035323
428,112,49,11,0.1,0.25,0.7316666666666667,0.4933527637163164,0.8164902592422151,0.7316666666666667,0.487962962962963,0.7316666666666667,0.4809549140029338,0.7695439818173027,-0.01789000048525833
433,119,44,4,0.1,0.25,0.7283333333333334,0.47013856931022135,0.8377378943600756,0.7283333333333334,0.43387681159420294,0.7283333333333334,0.44418870305014235,0.7780089679982269,-0.08887143540118798
436,98,41,25,0.1,0.25,0.7683333333333333,0.5586490770568082,0.8358587717952651,0.7683333333333333,0.5976336397684712,0.7683333333333333,0.5635313142731541,0.7967365330570079,0.1513422989400879
420,104,57,19,0.1,0.25,0.7316666666666667,0.5174873446847676,0.7885391419951936,0.7316666666666667,0.5257633587786259,0.7316666666666667,0.5150578065150929,0.7570547375572501,0.042451512821060466
420,104,57,19,0.1,0.25,0.7316666666666667,0.5174873446847676,0.7885391419951936,0.7316666666666667,0.5257633587786259,0.7316666666666667,0.5150578065150929,0.7570547375572501,0.042451512821060466
424,100,53,23,0.1,0.25,0.745,0.537940379403794,0.7999819331526649,0.745,0.5558959421454399,0.745,0.5391543130236598,0.7691265518401196,0.09210240500943528
428,88,49,35,0.1,0.25,0.7716666666666666,0.5909137393260725,0.8114935828603568,0.7716666666666666,0.623062015503876,0.7716666666666666,0.6000992454427369,0.7886924412919422,0.21154694985709885
433,105,44,18,0.1,0.25,0.7516666666666667,0.5270491384159124,0.8290772272502598,0.7516666666666667,0.5475776471999041,0.7516666666666667,0.5238982825189722,0.7851458749389784,0.07174773486636787
437,113,40,10,0.1,0.25,0.745,0.49872168533006084,0.8465724122650031,0.745,0.4972727272727273,0.745,0.4833146658711889,0.7897377737503587,-0.003734334069789519
424,112,53,11,0.1,0.25,0.725,0.489159891598916,0.803613369467028,0.725,0.48145988805970147,0.725,0.4773822658382208,0.7603739620231112,-0.02835325894503613
434,106,43,17,0.1,0.25,0.7516666666666667,0.5240323157948561,0.832689062739684,0.7516666666666667,0.5435185185185185,0.7516666666666667,0.5196415042635847,0.7867208278930317,0.06467923252362627
436,104,41,19,0.1,0.25,0.7583333333333333,0.5342588331543693,0.838088663905507,0.7583333333333333,0.5620370370370371,0.7583333333333334,0.5325370343504683,0.792446443251608,0.09220231019325448
426,110,51,13,0.1,0.25,0.7316666666666667,0.49938640895842923,0.8090934192360791,0.7316666666666667,0.49895055970149255,0.7316666666666667,0.4900517866663851,0.7661830780952783,-0.001604901449719026
421,101,56,22,0.1,0.25,0.7383333333333333,0.5307306846653372,0.7911136677404509,0.7383333333333333,0.544282346006484,0.7383333333333333,0.5308741577398294,0.7617309847160594,0.07377877232284671
438,100,39,23,0.1,0.25,0.7683333333333333,0.5526154318146955,0.8426767909188525,0.7683333333333333,0.5925470679937642,0.7683333333333333,0.5558514179203834,0.7995656148759597,0.139562229068984
446,110,31,13,0.1,0.25,0.765,0.5203507695454312,0.8741937243271803,0.765,0.5488064094179202,0.765,0.5095964894992203,0.8115978691213893,0.06303167427267221
425,109,52,14,0.1,0.25,0.7316666666666667,0.5024032315794856,0.8054972644066063,0.7316666666666667,0.504000680966973,0.7316666666666666,0.49444993955379707,0.7645653368502032,0.0062014717089661124
432,108,45,15,0.1,0.25,0.745,0.5138057984353428,0.8272894615738611,0.745,0.525,0.745,0.506745974176701,0.7809952125344553,0.03715615485399807
437,107,40,16,0.1,0.25,0.755,0.5231119292324998,0.8427768403470198,0.755,0.5445115546218487,0.755,0.517397228043489,0.792813267746048,0.06414820030051414
444,102,33,21,0.1,0.25,0.775,0.5507746586899831,0.8624098788157692,0.775,0.601037851037851,0.775,0.552661663104528,0.8112679556638004,0.1432503040306197
439,113,38,10,0.1,0.25,0.7483333333333333,0.500818121388761,0.8532126604284911,0.7483333333333333,0.5018115942028986,0.7483333333333333,0.4851073261384754,0.794351866059707,0.00243483384660789
421,113,56,10,0.1,0.25,0.7183333333333334,0.48195019686045915,0.7944567162652758,0.7183333333333334,0.4699523323118829,0.7183333333333334,0.4693294396558491,0.7528667200477289,-0.04657701092053272
434,102,43,21,0.1,0.25,0.7583333333333333,0.5402924783964821,0.8310136183122838,0.7583333333333333,0.5689132462686567,0.7583333333333333,0.5407298699790425,0.7894195423839464,0.10538852853154938
438,104,39,19,0.1,0.25,0.7616666666666667,0.5363552692130695,0.8444081403078182,0.7616666666666667,0.5678521440386818,0.7616666666666667,0.5348055454648962,0.7968599193590653,0.09933343773795898
432,100,45,23,0.1,0.25,0.7583333333333333,0.5463261236385949,0.8242112798486475,0.7583333333333333,0.5751326846528084,0.7583333333333333,0.5485655280486096,0.7865417179070736,0.11799332249793741
431,117,46,6,0.1,0.25,0.7283333333333334,0.4761722145523342,0.8294827086635647,0.7283333333333334,0.45094048287478944,0.7283333333333334,0.4547735191637631,0.7740339140534263,-0.0683806887425274
431,101,46,22,0.1,0.25,0.755,0.5412128649588382,0.8214310306625079,0.755,0.5668398938522777,0.755,0.5423388456768663,0.7835974657402747,0.10496977696836375
433,103,44,20,0.1,0.25,0.755,0.5351792197167254,0.8282735934277582,0.755,0.5601679104477613,0.755,0.5343951095649604,0.7865149843478628,0.09201434978389084
425,111,52,12,0.1,0.25,0.7283333333333334,0.4942731502786726,0.8063533943515535,0.7283333333333334,0.490205223880597,0.7283333333333334,0.48371702625230295,0.7632785200591947,-0.014979080197377577
437,115,40,8,0.1,0.25,0.7416666666666667,0.49059160402924784,0.8480544050723526,0.7416666666666667,0.47916666666666663,0.7416666666666667,0.4714677851090311,0.788904233372547,-0.028000589235990733
432,102,45,21,0.1,0.25,0.755,0.5381960423377818,0.8248182236539346,0.755,0.563585291113381,0.755,0.5384108143752061,0.7850379162545335,0.09856381631058907
433,105,44,18,0.1,0.25,0.7516666666666667,0.5270491384159124,0.8290772272502598,0.7516666666666667,0.5475776471999041,0.7516666666666667,0.5238982825189722,0.7851458749389784,0.07174773486636787
426,114,51,9,0.1,0.25,0.725,0.4831262463568032,0.8110906580763921,0.725,0.46944444444444444,0.725,0.46805938391605006,0.7638183664587263,-0.04541307815488653
431,93,46,30,0.1,0.25,0.7683333333333333,0.5737331901620903,0.8200068176782397,0.7683333333333333,0.6086279630373643,0.7683333333333333,0.5813231994136516,0.7902522268351413,0.17899146633909122
433,113,44,10,0.1,0.25,0.7383333333333333,0.4945288132126604,0.8333757733803753,0.7383333333333333,0.4891127391127391,0.7383333333333333,0.47976208227711775,0.7805116225127159,-0.015435833364830119
